labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage
0.0,-108.0,11111111,0.0,0.0,0.0,0.0
0.0,-102.0,0.0,0.0,521.0,25200.0,56.0
0.0,8.0,0.0,0.0,-546.0,190.0,2.0
0.0,9.0,0.0,0.0,-547.0,0.0,0.0
0.0,530.0,19084.0,54.0,878.0,0.0,0.0
0.0,-107.0,0.0,0.0,..00,΢,0.0
0.0,-105.0,0.0,0.0,162.0,20888.0,56.0
0.0,1.0,3995.0,17.0,681.0,20515.0,55.0
0.0,-106.0,0.0,0.0,0.0,25.0,1.0
0.0,-104.0,0.0,0.0,569.0,21780.0,55.0
0.0,-107.0,0.0,0.0,0.0,0.0,?
0.0,8.0,86.0,2.0,0.0,8180.0,20.0
0.0,-106.0,0.0,0.0,0.0,Æ62.0,1.0
0.0,8.0,67.0,1.0,-323.0,0.0,0.0
0.0,-107.0,0.0,0.0,N/A,0.0,0.0
0.0,9.0,0.0,0.0,-546.0,166.0,3.0
0.0,-106.0,0.0,0.0,485.0,23199.0,56.0
0.0,,0.0,0.0,-547.0,130.0,2.0
0.0,8.0,0.0,0.0,-299.0,19278.0,54.0
0.0,-105.0,11111111,0.0,0.0,24.0,
0.0,-105.0,11111111,0.0,0.0,44.0,1.0
0.0,7.0,0.0,0.0,-546.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,45.0,
0.0,7.0,0.0,0.0,-547.0,24.0,0.0
0.0,-105.0,0.0,0.0,0.0,58.0,1.0
0.0,578.0,20952.0,55,878.0,0.0,0.0
0.0,-105.0,0.0,0.0,N/A,25935.0,58.0
0.0,8.0,0.0,0.0,-15.0,4930.0,61.0
0.0,-106.0,11111111,0.0,0.0,13.0,0.0
0.0,-108.0,13.0,1.0,0.0,0.0,0.0
0.0,393.0,22788.0,55.0,878.0,50.0,2.0
0.0,9.0,0.0,0.0,-425.0,20304.0,54.0
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,7.0,0.0,0.0,-546.0,0.0,0.0
0.0,7.0,0.0,0.0,-364.0,22330.0,56.0
0.0,-107.0,0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,9.0,0.0,0.0,-545.0,132.0,2.0
0.0,-10ģ7.0,0.0,0.0,302.0,24136.0,56.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,,0.0,-546.0,Ϛèɵ,1.0
0.0,-107.0,0.0,0.0,1100,26208.0,55.0
0.0,-104.0,0.0,0.0,0.0,0.0,0.0
0.0,-104.0,0.0,0.0,0.0,23.0,1.0
0.0,0.41,0.0,0.0,-455.0,23352.0,56.0
0.0,7.0,0.0,0.0,-547.0,62.0,1.0
0.0,-105.0,0.0,0.0,0.0,279.0,3.0
0.0,472.0,21560.0,56.0,8877,0.0,0.0
0.0,8.0,0.0,0.0,-545.0,0.0,0.0
0.0,,0.0,0.0,215.0,28365.0,61.0
0.0,9.0,0.0,0.0,-546.0,0.0,0.0
0.0,-107.0,0.0,?,0.0,0.0,0.0
0.0,-102.0,0.0,0.0,0.0,0.0,0.0
0.0,606.0,11111111,28.0,877.0,é},0.0
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,10.0,0.0,0.0,-490.0,11111111,56.0
0.0,-108.0,11111111,0.0,120.0,Ʒ̂˗¯ͼϟ,55.0
0.0,0.401-,0.0,0.0,0.0,22.0,1.0
0.0,-105.0,0.0,0.0,0.0,282.0,3.0
0.0,399.0,18460.0,52.0,877.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,0.0
0.0,508.0,23142.0,57.0,878.0,0.0,0.0
0.0,29.0,12642.0,41.0,-193.0,20240.0,54.0
0.0,576.0,13640.0,?,,0.0,0.0
0.0,491.0,11111111,È55.0,879.0,0.0,0.0
0.0,-105.0,0.0,0.0,0.0,22.0,1.0
0.0,-107.0,9.0,0.0,521.0,21560.0,..00
0.0,490.0,18720.0,52.0,877.0,0.0,0.0
0.0,-107.0,0.0,0.0,434.0,28826.0,58.0
0.0,113.0,20460.0,55.0,-109.0,18810.0,55.0
0.0,-105.0,0.0,0.0,585.0,25032.0,57.0
0.0,-106.0,0.0,ZɴƔ,0.0,,1.0
0.0,-106.0,11111111,0.0,0.0,0.0,0.0
0.0,293.0,22825.0,55.0,877.0,11111111,0.0
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,66.0,22857.0,57.0,771.0,19818.0,Ƌȟ
0.0,-107.0,0.0,0.0,0.0,55.0,1.0
0.0,166.0,26208.0,57.0,868.0,5549.0,?
0.0,-108.0,0.0,0.0,0.0,0.0,0.0
0.0,-104.0,0.0,0.0,422.0,22960.0,57.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,xϐ,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,63.0,18090.0,54.0,-157.0,22400.0,2Ɠ̠͌
0.0,507.0,21065.0,54.0,878.0,00,0.0
0.0,-107.0,0.0,0.0,0.0,25.0,1.0
0.0,425.0,23184.0,57.0,878.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,20.0,1.0
0.0,232.0,23016.0,pɛɻU,0.0,3042.0,14.0
0.0,332.0,22904.0,56.0,879.0,0.0,0.0
0.0,-106.0,0.0,0.0,394.0,26940.0,58.0
0.0,-104.0,0.0,0.0,0.0,0.0,0.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,29.0,1.0,660.0,,57.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,-109.0,0.0,0.0,,35.0,1.0
0.0,-108.0,0.0,0.0,506.0,24396.0,57.0
0.0,380.0,20328.0,56.0,877.0,..,0.0
0.0,435.0,23883.0,56.0,878.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,1.0
0.0,-105.0,0.0,0.0,0.0,0.0,kˋʃ
0.0,-107.0,0.0,0.0,0.0,27.0,1.0
0.0,-106.0,0.0,$,0.0,34.0,1.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,386.0,20790.0,55.0,877.0,0.0,0.0
0.0,212.0,23199.0,57.0,877.0,120.0,2.0
0.0,-106.0,31.0,1.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-545.0,0.0,0.0
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-450.0,19712.0,55.0
0.0,̌ŏ,0.0,0.0,-547.0,14.0,0.0
0.0,-104.0,11111111,0.0,0.0,0.0,0.0
0.0,N/A,22220.0,56.0,876.0,0.0,0.0
0.0,222.0,27900.0,60.0,-4.0,12716.0,35.0
0.0,-106.0,3.0,0.0,551.0,22971.0,56.0
0.0,10.0,,0.0,-102.0,22008.0,56.0
0.0,-106.0,0.0,0.0,0.0,0.0,1.0
0.0,9.0,0.0,0.0,-315.0,21660.0,56.0
0.0,7.0,0.0,0.0,-547.0,112200,1.0
0.0,-106.0,11111111,0.0,0.0,68.0,2.0
0.0,111.0,20735.0,55.0,817.0,20735.0,55.0
0.0,-104.0,0.0,0.0,0.0,90.0,1.0
0.0,,0.0,0.0,-545.0,11111111,0.0
0.0,-105.0,0.0,0.0,º̵V,0.0,0.0
0.0,88..00,0.0,0.0,-547.0,66.0,1.0
0.0,569.0,22660.0,55.0,879.0,0.0,0.0
0.0,14.0,166.0,2.0,0.0,2821.0,13.0
0.0,-108.0,0.0,0.0,268.0,27724.0,
0.0,11.0,11764.0,35.0,N/A,199Ŭ65.0,55.0
0.0,-106.0,0.0,0.0,393.0,21603.0,57.0
0.0,-107.0,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,298.0,23240.0,56.0
0.0,9.0,0.0,1.0,-211.0,21600.0,55.0
0.0,8.0,ė̴,0.0,-546.0,11111111,2.0
0.0,-106.0,0.0,0.0,518.0,21784.0,56.0
0.0,-108.0,12.0,0.0,0.0,0.0,0.0
0.0,545.0,13524.0,46.0,877.0,0.0,0.0
0.0,8.0,186.0,2.0,-321.0,200.0,2.0
0.0,337.0,25194.0,57.0,879.0,0.0,@²˿
0.0,364.0,22550.0,55.0,878.0,71.0,0.2
0.0,N/A,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,112288,24476.0,58.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,,19965.0,55.0,809.0,21392.0,56.0
0.0,-106.0,0.0,0.0,0.0,44,1.0
0.0,8.0,0.0,0.0,-15.0,4930.0,61.0
0.0,224.0,25404.0,58.0,-2.0,9380.0,29.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,0.0,0.0
0.0,-105.0,0.0,0.0,218.0,28080.0,60.0
0.0,-105.0,0.0,0.0,429.0,22120.0,..00
0.0,7.0,0.0,0.0,-547.0,0.0,0.0
0.0,460.0,20295.0,55.0,878.0,,0.0
0.0,,7.0,1.0,LĴ,82.0,1.0
0.0,N/A,20852.0,54.0,878.0,0.0,0.0
0.0,9.0,0.0,0.0,-547.0,0.0,0.0
0.0,-105.0,0.0,0.0,0.0,282.0,3.0
0.0,8.0,109.0,1.0,-321.0,142.0,2.0
0.0,-105.0,0.0,,,0.0,0.0
0.0,N/A,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-293.0,24128.0,58.0
0.0,-104.0,0.0,0.0,0.0,60.0,1.0
0.0,ãþʆˑ,24360.0,58.0,877.0,1778.0,14.0
0.0,9.0,0.0,0.0,-547.0,0.0,1.0
0.0,8.0,0.0,0.0,-545.0,0.0,0.0
0.0,-104.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,11111111,1.0,-323.0,79.0,1.0
0.0,-104.0,0.0,Ė¶,79.0,18480.0,56.0
0.0,7.0,88.0,1.0,-321.0,324.0,?
0.0,-107.0,0.0,0.0,446.0,23598.0,58.0
0.0,-106.0,0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-313.0,20832.0,56.É0
0.0,-107.0,0.0,,0.0,45.0,1.0
0.0,401.0,21318.0,57.0,877.0,144.0,2.0
0.0,8.0,78.0,1.0,-322.0,55.0,1.0
0.0,311.0,20488.0,55.0,877.0,0.0,;ɼâ
0.0,7.0,95.0,0.0,-321.0,88.0,!̯ǂ
0.0,7722,0.24132,57.0,,222.0,2.0
0.0,-107.0,0.0,0.0,434.0,Þſ@ȿ˾,58.0
0.0,-104.0,0.0,0.0,547.0,25251.0,57.0
0.0,9.0,0.0,0.0,-545.0,132.0,2.0
0.0,190.0,23688.0,56.0,-31.0,20460.0,56.0
0.0,615.0,1.0,1.0,878.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,67.0,1.0
0.0,-104.0,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,67.0,1.0
0.0,463.0,24585.0,55.0,878.0,0.0,0.0
0.0,104.0,18760.0,55.0,807.0,19332.0,54.0
0.0,-106.0,3.0,0.0,551.0,22971.0,56.0
0.0,7.0,0.0,0.0,-168.0,21280.0,57.0
0.0,544.0,14570.0,46.0,877.0,0.0,0.0
0.0,,26600.0,56.0,-37.0,21450.0,56.0
0.0,-108.0,0.0,0.0,0.0,0.0,0.0
0.0,536.0,20405.0,56.0,877.0,17.0,1.0
0.0,111100..00,0.0,0.0,0.0,eŤǦ,1.0
0.0,372.0,23142.0,57.0,..,222.0,2.0
0.0,-108.0,0.0,..,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,N/A,30.0,1.0
0.0,8.0,4ʢİ,0.0,-545.0,12.0,0.0
0.0,Òƿ3¢,5475.0,25.0,-215.0,23800.0,56.0
0.0,9.0,212.0,2.0,-320.0,468.0,4.0
0.0,8.0,0.0,0.0,-546.0,93.0,1.0
0.0,288.0,21560.0,56.0,878.0,178.0,3.0
0.0,289.0,20664.0,56.0,878.0,122.0,2.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,-105.0,0.0,0.0,297.0,24360.0,58.0
0.0,67.0,19580.0,55.0,771.0,22660.0,56.0
0.0,441.0,22971.0,57.0,N/A,31.0,1.0
0.0,-105.0,0.0,0.0,0.0,1815.0,12.0
0.0,8.0,68.0,1.0,-322.0,14.0,?
0.0,610.0,3240.0,,879.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,11111111,0.0,0.0,0.0,0.0
0.0,386.0,21840.0,56.0,877.0,94.0,2.0
0.0,-107.0,0000,0.0,133.0,20900.0,55.0
0.0,-105.0,0.0,0.0,0.0,58.0,1.0
0.0,-108.0,,0.0,0.0,00,1.0
0.0,-106.0,8.0,1.0,0.0,0.0,0.0
0.0,9.0,9900.0,31.0,702.0,22686.0,57.0
0.0,79.0,17765.0,54.0,783.0,17160.0,55.0
0.0,8.0,0.0,0.0,221188..00,21660.0,57.0
0.0,-105.0,0.0,0.0,0.0,188.0,2200
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,204.0,22568.0,56.0,N/A,115.0,&ʻH
0.0,"
Yŉť",18460.0,52.0,878.0,0.0,0.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,,0.0,0.0,-429.0,22330.0,55.0
0.0,185.0,,58.0,874.0,3287.0,18.0
0.0,³̱y,0.0,0.0,-494.0,20142.0,52.0
0.0,N/A,0.0,0.0,248.0,21888.0,57.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-546.0,˯,0.0
0.0,-110.0,0.0,0.0,460.0,22743.0,57.0
0.0,-10ĥ9.0,31.0,1.0,0.0,0.0,00
0.0,-107.0,0.0,0.0,612.0,19800.0,55.0
0.0,-105.0,0.0,0.0,0.915,23997.0,57.0
0.0,-105.0,0.0,0.0,0.0,54.0,1.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,994.0,7.0,667.0,20944.0,56.0
0.0,N/A,25704.0,55.0,877.0,3ǐƫ,1.0
0.0,-106.0,0.0,0.0,0.0,0.0,1.0
0.0,323.0,22495.0,55.0,877.0,180.0,2.0
0.0,-105.0,17Æ.0,1.0,0.0,31.0,1.0
0.0,528.0,19764.0,54.0,879.0,100.0,
0.0,238.0,25878.0,58.0,876.0,114.0,1.0
0.0,-104.0,0.0,0.0,0000,0.0,0.0
0.0,7.0,0.0,0.0,-286.0,21395.0,
0.0,-108.0,0.0,0.0,0.0,20.0,1.0
0.0,334400,22515.0,?,879.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,
0.0,329.0,22230.0,57.0,879.0,0.0,0.0
0.0,-104.0,0.0,0.0,0.0,0.0,0.0
0.0,47.0,11111111,55.0,751.0,18792.0,54.0
0.0,1166,0.0,0.0,0.0,0.0,0.0
0.0,574.0,12312.0,38.0,878.0,ʡ=ɧ,1.0
0.0,N/A,0.0,0.0,-545.0,0.0,Aʖʍ
0.0,-107.0,0.0,0.0,0.0,31.0,1.0
0.0,9.0,0.0,0.0,-546.0,0.0,0.0
0.0,9.0,117.0,1.0,-322.0,ɹʗNʢ,2.0
0.0,8.0,0.0,0.0,-546.0,11111111,0.0
0.0,511.0,25288.0,58.0,877.0,,0.0
0.0,-106.0,11111111,0.0,0.0,41.0,1.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,34.0,1.0
0.0,10.0,0.0,0.0,-321.0,240.0,2.0
0.0,-108.0,0.0,0.0,0.0,8ʕę̓,1.0
0.0,-107.0,0.0,00,565.0,28884.0,58.0
0.0,603.0,6119.0,29.0,878.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,ɆŜ,0.0
0.0,-105.0,0.0,0.0,N/A,23199.0,57.Ê0
0.0,10.0,11111111,33.0,705.0,21395.0,56.0
0.0,-102.0,0.0,0.0,0.0,0.0,1.0
0.0,450.0,21175.0,55.0,877.0,0.0,0.0
0.0,0.0,0.0,0.0,634.0,19635.0,55.0
0.0,8.0,33.0,1.0,-321.0,184.0,2.0
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,?
0.0,-108.0,,3ʓ',496.0,26220.0,56.0
0.0,441.0,24966.0,57.0,878.0,162.0,2.0
0.0,203.0,23240.0,,-19.0,20142.0,54.0
0.0,-109.0,27.0,1.0,0.0,0.0,1.0
0.0,șÁ̝,20460.0,55.0,838.0,21010.0,55.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,35.0,1.0
0.0,8.0,0.0,0.0,0.0,8756.0,24.0
0.0,-104.0,0.0,0.0,ŦŦȝȀ,27938.0,60.0
0.0,8.0,0.0,0.0,-45.0,ɶφδʒ΍η,57.0
0.0,581.0,20748.0,54.0,878.0,0.0,0.0
0.0,8.0,0.0,0.0,-262.0,20748.0,52.0
0.0,10.0,0.0,0.0,-5.0,26620.0,45.0
0.0,-106.0,0.0,0.0,0.0,144.0,2.0
0.0,-105.0,0.0,0.0,0.172,29040.0,60.0
0.0,-1ġ05.0,0.0,?,0.0,0.0,0.0
0.0,-107.0,0.0,1.0,0.0,45.0,1.0
0.0,8.0,0.0,0.0,-547.0,12.0,;Kʶ
0.0,8.0,0.0,0.0,N/A,164.0,2.0
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,493.0,21006.0,54.0,877.0,0.0,0.0
0.0,-104.0,0.0,0.0,308.0,26622.0,58.0
0.0,-107.0,0.0,0.0,0.0,51.0,2.0
0.0,203.0,23240.0,56.0,-19.0,20142.0,54.0
0.0,9.0,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-547.0,0.0,0.0
0.0,347.0,21784.0,56.0,878.0,0.0,0.0
0.0,-107.0,,0.0,0.0,4.0,1.0
0.0,285.0,20272.0,56.0,880.0,66.0,1.0
0.0,613.0,2686.0,15.0,878.0,14.0,1.0
0.0,237.0,21896.0,55.0,0.0,1260.0,0.9
0.0,400.0,18090.0,55.0,877.0,87.0,1.0
0.0,-105.0,17.0,0.1,0.0,34.0,1.0
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,8.0,,0.0,-547.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,28.0,1.0
0.0,68.0,19855.0,55.0,-153.0,22736.0,56.0
0.0,-105.0,12.0,1.0,608.0,24476.0,58.0
0.0,14.0,15.0,1.0,Z͕;mȸ,0.0,0.0
0.0,7.0,248.0,1.0,-322.0,106.0,?
0.0,-105.0,0.0,0.0,0.0,267.0,3.0
0.0,9.0,0.0,0.0,-321.0,92.0,2.0
0.0,120.0,20216.0,55.0,-100.0,20682.0,55.0
0.0,-108.0,12.0,1.0,0.0,0.0,0.0
0.0,-102.0,0.0,0.0,0.0,0.0,0.0
0.0,615.0,2548.0,13.0,mȝ̋ũˁ,0.0,1.0
0.0,10.0,0.0,0.0,-337.0,24624.0,57.0
0.0,598.0,8610.0,35.0,877.0,11.0,0.0
0.0,-103.0,0.0,?,0.0,43.0,1.0
0.0,-110.0,0.0,0.0,0.0,0.0,0.0
0.0,435.0,23883.0,56.0,878.0,0.0,0.0
0.0,8.0,0.0,0.0,-446.0,20405.0,55.0
0.0,7.0,71.0,1.0,-321.0,178.0,2.0
0.0,0.0,756.0,6.0,666.0,ÈΙϑƪͬƟ,58.0
0.0,547.0,22287.0,57.0,878.0,0.0,0.0
0.0,235.0,25536.0,57.0,878.0,101.0,1.0
0.0,390.0,19768.0,55.0,877.0,0.0,0.0
0.0,Ģ-106.0,0.0,0.0,0.0,54.0,1.0
0.0,N/A,0.0,0.0,-547.0,9.0,1.0
0.0,J̷\Ό7Ƭ,0.0,0.0,0.0,94.0,2.0
0.0,-107.0,0.0,0.0,0.0,67.0,1.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,9.0,0.0,0.0,--5577..,82.0,1.0
0.0,-107.0,0.0,0.0,0.0,34.0,1.0
0.0,-106.0,0.0,0.0,594.0,992200,54.0
0.0,-106.0,0.0,0.0,0.0,77.0,1.0
0.0,-107.0,11111111,,0.0,0.0,0.0
0.0,-105.0,..,0.0,0.0,49.0,1.0
0.0,8.0,22.0,1.0,-322.0,0.0,0.0
0.0,-106.0,0.0,0.0,166.0,11111111,56.0
0.0,8.0,0.0,0.0,-434.0,20405.0,55.0
0.0,-106.0,0.0,0.0,0.0,62.0,2.0
0.0,-107.0,00,Ȍǝ,0.0,0.0,0.0
0.0,--110000,0.0,0.0,0.0,50.0,2.0
0.0,-104.0,0.0,0.0,0.0,88.0,1.0
0.0,-106.0,0.0,0.0,0.0,43.0,2.0
0.0,-104.0,0.0,0.0,0.0,14.0,0.0
0.0,-1Ĥ08.0,0.0,0.0,0.0,35.0,1.0
0.0,-102.0,uʞ§,0.0,443.0,20552.0,57.0
0.0,-106.0,,0.0,221.0,26680.0,58.0
0.0,-102.0,0.0,0.0,0.0,0.0,õ§
0.0,-107.0,0.0,0.0,¬͘ϛƱè,24708.0,57.0
0.0,224.0,25404.0,58.0,-2.0,9380.0,29.0
0.0,8.0,0.0,0.0,-409.0,22287.0,56.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,-106.0,0.0,0.0,36.0,19305.0,54.0
0.0,8.0,0.0,0.0,3388..00,22800.0,57.0
0.0,10.0,10857.0,33.0,705.0,21395.0,56.0
0.0,7.0,11111111,0.0,-547.0,17.0,1.0
0.0,130.0,11111111,55.0,-91.0,19250.0,56.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,162.0,22344.0,56.0
0.0,496.0,222200..00,56.0,878.0,20.0,1.0
0.0,449.0,24650.0,58.0,879.0,111.0,2.0
0.0,-107.0,0.0,0.0,25.0,25578.0,5Ë8.0
0.0,612.0,,18.0,879.0,0.0,0.0
0.0,598.0,18400.0,46.0,879.0,0.0,0.0
0.0,8.0,18.Ç0,1.0,-322.0,ǾġŤ͵,2.0
0.0,272.0,23258.0,57.0,878.0,216.0,2.0
0.0,-105.0,0.0,0.0,0.0,36.0,1.0
0.0,-106.0,0.0,0.0,..,0.0,0.0
0.0,408.0,20196.0,55.0,879.0,,0.0
0.0,-104.0,)Ȍϧ,0.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,-505.0,20898.0,=Nόȷ
0.0,-108.0,0.0,?,0.0,20.0,1.0
0.0,-106.0,..00,0.0,0.0,rwˇ̯,1.0
0.0,446.0,21120.0,55.0,879.0,0.0,0.0
0.0,0.701-,;ρ,0.0,0.0,0.0,0.0
0.0,79.0,16626.0,51.0,784.0,19278.0,52.0
0.0,9.0,0.0,0.0,-156.0,22176.0,57.0
0.0,-107.0,0.0,00,220.0,27694.0,61.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,N/A,0.0,0.0,0.0,,0.0
0.0,6.0,9918.0,?,{/¹Ǐ˃,,55.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,-106.0,12.0,1.0,620.0,22792.0,57.0
0.0,-107.0,0.0,0.0,0.0,4.0,1.0
0.0,-108.0,0.0,0.0,427.0,24624.0,57.0
0.0,-107.0,00,,0.0,0.0,0.0
0.0,7.0,0.0,0.0,-176.0,21780.0,55.0
0.0,-108.0,,1.0,0.0,41.0,1.0
0.0,7.0,0.0,?,-201.0,19992.0,56.0
0.0,-108.0,0.0,1.0,0.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.0,XǏƄ,-546.0,0.0,1.0
0.0,-106.0,0.0,1.0,104.0,18096.0,Zǃ̹ʸ
0.0,-105.0,0.0,0.0,0.0,0.0,1.0
0.0,--11,0.0,0.0,0.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,38.0,0.0
0.0,´όǮ»Ʃͨ,0.0,0.0,412.0,22230.0,5Ê7.0
0.0,63.0,26163.0,?,768.0,19030.0,55.0
0.0,-106.0,28.0,0.0,513.0,23769.0,57.0
0.0,8.0,0.0,0.0,N/A,264.0,3.0
0.0,552.0,12804.0,44.0,878.0,72.0,1.0
0.0,-105.0,0.0,0.0,86.0,18468.0,55.0
0.0,7.0,0.0,,-546.0,0.0,0.0
0.0,8.0,,0.0,-546.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,72.0,1.0
0.0,N/A,0.0,0.0,0.0,29.0,1.0
0.0,8.0,0.0,0.0,-545.0,11111111,0.0
0.0,8.0,0.0,..00,-547.0,0.0,0.0
0.0,-104.0,9.0,0.0,186.0,25928.0,57.0
0.0,ā595.0,18124.0,47.0,877.0,0.0,0.0
0.0,-107.0,0.0,0.0,0.0,27.0,1.0
0.0,9.0,0.0,0.0,-537.0,6641.0,29.0
0.0,8.0,0.0,0.0,-319.0,2286.0,17.0
0.0,Pq,0.0,0.0,0.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,45.0,1.0
0.0,-107ģ.0,0.0,0.0,489.0,23184.0,56.0
0.0,8.0,108.0,1.0,3322,58.0,2.0
0.0,-106.0,0.0,?,0.0,0.0,0.0
0.0,10.0,0.0,0.0,-321.0,232.0,2.0
0.0,-106.0,0.0,0.0,64.0,21924.0,54.0
0.0,8.0,0.0,0.0,-321.0,345.0,3.0
0.0,8.0,0.0,:«ǌ,N/A,21224.0,55.0
0.0,10.0,0.0,0.0,-547.0,0.0,0.0
0.0,9.0,0.0,0.0,-322.0,97.0,2.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,7.0,0.0,0.0,-337.0,23016.0,56.0
0.0,8.0,0.0,0.0,-507.0,19250.0,55.0
0.0,,0.0,0.0,0.0,30.0,1.0
0.0,304.0,20952.0,55.0,877.0,0.0,0.0
0.0,-108.0,0.0,,0.0,0.0,0.0
0.0,-106.0,00,0.0,0.0,144.0,1.0
0.0,8.0,0.0,1.0,-187.0,20160.0,56.0
0.0,0.601-,0.0,0.0,N/A,Εʇ»ĺÿ,56.0
0.0,-104.0,,0.0,0.0,0.0,0.0
0.0,481.0,24192.0,56.0,879.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,499.0,21615.0,,879.0,0.0,0.0
0.0,9.0,0.0,0.0,-546.0,146.0,3.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,8.0,0.0,0.0,-546.0,11111111,1.0
0.0,-105.0,0.0,0.0,504.0,24476.0,?
0.0,477.0,22120.0,56.0,877.0,0.0,0.0
0.0,8.0,93.0,1.0,-322.0,174.0,1.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,-484.0,20680.0,55.0
0.0,182.0,88660099..00,60.0,875.0,2356.0,19.0
0.0,-106.0,25.0,1.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-56.0,26488.0,OȽRȓ
0.0,566.0,22904.0,56.0,878.0,0.0,0.0
0.0,363.0,21175.0,55.0,880.0,46.0,1.0
0.0,-106.0,31.0,11..00,0.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,,0.0
0.0,-105.0,0.0,0.0,0.0,0.0,1.0
0.0,7.0,0.0,0.0,-546.0,83.0,1.0
0.0,-107.0,,0.0,N/A,56.0,1.0
0.0,242.0,26622.0,60.0,877.0,0.0,0.0
0.0,605.0,5577551100,27.0,877.0,0.0,0.0
0.0,259.0,24054.0,57.0,878.0,0.0,0.0
0.0,-107.0,0.0,0.0,169.0,24339.0,56.0
0.0,496.0,19910.0,55.0,877.0,58.0,1.0
0.0,8.0,44.0,2.0,-322.0,82.0,1.0
